date,store,item,sales
2017-07-09,5,3,123
2017-07-09,5,4,85
2017-07-09,5,5,78
2017-07-09,6,1,74
2017-07-09,6,2,149
2017-07-09,6,3,122
2017-07-09,6,4,94
2017-07-09,6,5,74
2017-07-09,7,1,79
2017-07-09,7,2,151
2017-07-09,7,3,121
2017-07-09,7,4,82
2017-07-09,7,5,67
2017-07-09,8,1,68
2017-07-09,8,2,152
2017-07-09,8,3,116
2017-07-09,8,4,92
2017-07-09,8,5,75
2017-07-09,9,1,73
2017-07-09,9,2,148
2017-07-09,9,3,116
2017-07-09,9,4,85
2017-07-09,9,5,78
2017-07-09,10,1,91
2017-07-09,10,2,154
2017-07-09,10,3,118
2017-07-09,10,4,95
2017-07-09,10,5,82
2017-07-10,1,1,71
2017-07-10,1,2,154
2017-07-10,1,3,122
2017-07-10,1,4,94
2017-07-10,1,5,77
2017-07-10,2,1,77
2017-07-10,2,2,158
2017-07-10,2,3,120
2017-07-10,2,4,86
2017-07-10,2,5,76
2017-07-10,3,1,83
2017-07-10,3,2,149
2017-07-10,3,3,120
2017-07-10,3,4,88
2017-07-10,3,5,70
2017-07-10,4,1,74
2017-07-10,4,2,141
2017-07-10,4,3,126
2017-07-10,4,4,87
2017-07-10,4,5,56
2017-07-10,5,1,80
2017-07-10,5,2,150
2017-07-10,5,3,109
2017-07-10,5,4,84
2017-07-10,5,5,69
2017-07-10,6,1,74
2017-07-10,6,2,154
2017-07-10,6,3,117
2017-07-10,6,4,86
2017-07-10,6,5,79
2017-07-10,7,1,81
2017-07-10,7,2,139
2017-07-10,7,3,115
2017-07-10,7,4,90
2017-07-10,7,5,68
2017-07-10,8,1,88
2017-07-10,8,2,149
2017-07-10,8,3,114
2017-07-10,8,4,82
2017-07-10,8,5,78
2017-07-10,9,1,75
2017-07-10,9,2,150
2017-07-10,9,3,112
2017-07-10,9,4,88
2017-07-10,9,5,70
2017-07-10,10,1,76
2017-07-10,10,2,144
2017-07-10,10,3,123
2017-07-10,10,4,86
2017-07-10,10,5,72
2017-07-11,1,1,77
2017-07-11,1,2,156
2017-07-11,1,3,122
2017-07-11,1,4,92
2017-07-11,1,5,65
2017-07-11,2,1,75
2017-07-11,2,2,154
2017-07-11,2,3,112
2017-07-11,2,4,88
2017-07-11,2,5,68
2017-07-11,3,1,73
2017-07-11,3,2,156
2017-07-11,3,3,121
2017-07-11,3,4,93
2017-07-11,3,5,77
2017-07-11,4,1,77
2017-07-11,4,2,144
2017-07-11,4,3,116
2017-07-11,4,4,87
2017-07-11,4,5,82
2017-07-11,5,1,71
2017-07-11,5,2,145
2017-07-11,5,3,113
2017-07-11,5,4,93
2017-07-11,5,5,82
2017-07-11,6,1,79
2017-07-11,6,2,150
2017-07-11,6,3,118
2017-07-11,6,4,90
2017-07-11,6,5,77
2017-07-11,7,1,80
2017-07-11,7,2,150
2017-07-11,7,3,122
2017-07-11,7,4,79
2017-07-11,7,5,73
2017-07-11,8,1,79
2017-07-11,8,2,150
2017-07-11,8,3,117
2017-07-11,8,4,89
2017-07-11,8,5,69
2017-07-11,9,1,69
2017-07-11,9,2,153
2017-07-11,9,3,112
2017-07-11,9,4,87
2017-07-11,9,5,69
2017-07-11,10,1,86
2017-07-11,10,2,147
2017-07-11,10,3,116
2017-07-11,10,4,92
2017-07-11,10,5,84
2017-07-12,1,1,80
2017-07-12,1,2,146
2017-07-12,1,3,121
2017-07-12,1,4,80
2017-07-12,1,5,73
2017-07-12,2,1,88
2017-07-12,2,2,148
2017-07-12,2,3,118
2017-07-12,2,4,88
2017-07-12,2,5,71
2017-07-12,3,1,79
2017-07-12,3,2,152
2017-07-12,3,3,116
2017-07-12,3,4,75
2017-07-12,3,5,75
2017-07-12,4,1,88
2017-07-12,4,2,146
2017-07-12,4,3,110
2017-07-12,4,4,91
2017-07-12,4,5,81
2017-07-12,5,1,80
2017-07-12,5,2,156
2017-07-12,5,3,122
2017-07-12,5,4,91
2017-07-12,5,5,70
2017-07-12,6,1,79
2017-07-12,6,2,148
2017-07-12,6,3,117
2017-07-12,6,4,86
2017-07-12,6,5,74
2017-07-12,7,1,71
2017-07-12,7,2,152
2017-07-12,7,3,113
2017-07-12,7,4,86
2017-07-12,7,5,74
2017-07-12,8,1,73
2017-07-12,8,2,138
2017-07-12,8,3,116
2017-07-12,8,4,81
2017-07-12,8,5,76
2017-07-12,9,1,72
2017-07-12,9,2,155
2017-07-12,9,3,118
2017-07-12,9,4,88
2017-07-12,9,5,63
2017-07-12,10,1,78
2017-07-12,10,2,147
2017-07-12,10,3,111
2017-07-12,10,4,88
2017-07-12,10,5,71
2017-07-13,1,1,76
2017-07-13,1,2,148
2017-07-13,1,3,115
2017-07-13,1,4,89
2017-07-13,1,5,72
2017-07-13,2,1,80
2017-07-13,2,2,145
2017-07-13,2,3,112
2017-07-13,2,4,84
2017-07-13,2,5,80
2017-07-13,3,1,82
2017-07-13,3,2,154
2017-07-13,3,3,124
2017-07-13,3,4,85
2017-07-13,3,5,74
2017-07-13,4,1,78
2017-07-13,4,2,151
2017-07-13,4,3,116
2017-07-13,4,4,88
2017-07-13,4,5,73
2017-07-13,5,1,80
2017-07-13,5,2,151
2017-07-13,5,3,118
2017-07-13,5,4,88
2017-07-13,5,5,74
2017-07-13,6,1,86
2017-07-13,6,2,139
2017-07-13,6,3,113
2017-07-13,6,4,91
2017-07-13,6,5,74
2017-07-13,7,1,79
2017-07-13,7,2,151
2017-07-13,7,3,119
2017-07-13,7,4,85
2017-07-13,7,5,76
2017-07-13,8,1,78
2017-07-13,8,2,145
2017-07-13,8,3,121
2017-07-13,8,4,91
2017-07-13,8,5,74
2017-07-13,9,1,86
2017-07-13,9,2,154
2017-07-13,9,3,123
2017-07-13,9,4,100
2017-07-13,9,5,72
2017-07-13,10,1,75
2017-07-13,10,2,152
2017-07-13,10,3,116
2017-07-13,10,4,88
2017-07-13,10,5,68
2017-07-14,1,1,80
2017-07-14,1,2,140
2017-07-14,1,3,117
2017-07-14,1,4,87
2017-07-14,1,5,70
2017-07-14,2,1,69
2017-07-14,2,2,139
2017-07-14,2,3,114
2017-07-14,2,4,90
2017-07-14,2,5,74
2017-07-14,3,1,77
2017-07-14,3,2,143
2017-07-14,3,3,119
2017-07-14,3,4,78
2017-07-14,3,5,60
2017-07-14,4,1,76
2017-07-14,4,2,145
2017-07-14,4,3,122
2017-07-14,4,4,88
2017-07-14,4,5,81
2017-07-14,5,1,75
2017-07-14,5,2,150
2017-07-14,5,3,116
2017-07-14,5,4,94
2017-07-14,5,5,71
2017-07-14,6,1,82
2017-07-14,6,2,142
2017-07-14,6,3,115
2017-07-14,6,4,87
2017-07-14,6,5,79
2017-07-14,7,1,66
2017-07-14,7,2,146
2017-07-14,7,3,116
2017-07-14,7,4,77
2017-07-14,7,5,70
2017-07-14,8,1,70
2017-07-14,8,2,136
2017-07-14,8,3,116
2017-07-14,8,4,86
2017-07-14,8,5,71
2017-07-14,9,1,79
2017-07-14,9,2,143
2017-07-14,9,3,126
2017-07-14,9,4,87
2017-07-14,9,5,79
2017-07-14,10,1,69
2017-07-14,10,2,143
2017-07-14,10,3,121
2017-07-14,10,4,86
2017-07-14,10,5,67
2017-07-15,1,1,68
2017-07-15,1,2,151
2017-07-15,1,3,120
2017-07-15,1,4,88
2017-07-15,1,5,70
2017-07-15,2,1,72
2017-07-15,2,2,147
2017-07-15,2,3,111
2017-07-15,2,4,83
2017-07-15,2,5,79
2017-07-15,3,1,68
2017-07-15,3,2,151
2017-07-15,3,3,125
2017-07-15,3,4,91
2017-07-15,3,5,74
2017-07-15,4,1,75
2017-07-15,4,2,144
2017-07-15,4,3,106
2017-07-15,4,4,87
2017-07-15,4,5,70
2017-07-15,5,1,74
2017-07-15,5,2,147
2017-07-15,5,3,118
2017-07-15,5,4,84
2017-07-15,5,5,80
2017-07-15,6,1,81
2017-07-15,6,2,152
2017-07-15,6,3,117
2017-07-15,6,4,90
2017-07-15,6,5,68
2017-07-15,7,1,81
2017-07-15,7,2,146
2017-07-15,7,3,112
2017-07-15,7,4,87
2017-07-15,7,5,71
2017-07-15,8,1,89
2017-07-15,8,2,149
2017-07-15,8,3,125
2017-07-15,8,4,93
2017-07-15,8,5,72
2017-07-15,9,1,75
2017-07-15,9,2,138
2017-07-15,9,3,113
2017-07-15,9,4,91
2017-07-15,9,5,71
2017-07-15,10,1,79
2017-07-15,10,2,137
2017-07-15,10,3,119
2017-07-15,10,4,93
2017-07-15,10,5,63
2017-07-16,1,1,79
2017-07-16,1,2,154
2017-07-16,1,3,125
2017-07-16,1,4,85
2017-07-16,1,5,76
2017-07-16,2,1,84
2017-07-16,2,2,149
2017-07-16,2,3,123
2017-07-16,2,4,87
2017-07-16,2,5,74
2017-07-16,3,1,74
2017-07-16,3,2,146
2017-07-16,3,3,119
2017-07-16,3,4,84
2017-07-16,3,5,71
2017-07-16,4,1,81
2017-07-16,4,2,157
2017-07-16,4,3,107
2017-07-16,4,4,97
2017-07-16,4,5,71
2017-07-16,5,1,82
2017-07-16,5,2,153
2017-07-16,5,3,125
2017-07-16,5,4,83
2017-07-16,5,5,71
2017-07-16,6,1,77
2017-07-16,6,2,145
2017-07-16,6,3,124
2017-07-16,6,4,87
2017-07-16,6,5,64
2017-07-16,7,1,74
2017-07-16,7,2,139
2017-07-16,7,3,116
2017-07-16,7,4,90
2017-07-16,7,5,69
2017-07-16,8,1,75
2017-07-16,8,2,146
2017-07-16,8,3,118
2017-07-16,8,4,90
2017-07-16,8,5,76
2017-07-16,9,1,88
2017-07-16,9,2,148
2017-07-16,9,3,121
2017-07-16,9,4,79
2017-07-16,9,5,70
2017-07-16,10,1,76
2017-07-16,10,2,142
2017-07-16,10,3,114
2017-07-16,10,4,86
2017-07-16,10,5,70
2017-07-17,1,1,90
2017-07-17,1,2,149
2017-07-17,1,3,127
2017-07-17,1,4,94
2017-07-17,1,5,69
2017-07-17,2,1,77
2017-07-17,2,2,145
2017-07-17,2,3,116
2017-07-17,2,4,82
2017-07-17,2,5,70
2017-07-17,3,1,79
2017-07-17,3,2,149
2017-07-17,3,3,118
2017-07-17,3,4,87
2017-07-17,3,5,76
2017-07-17,4,1,76
2017-07-17,4,2,154
2017-07-17,4,3,108
2017-07-17,4,4,90
2017-07-17,4,5,74
2017-07-17,5,1,73
2017-07-17,5,2,145
2017-07-17,5,3,119
2017-07-17,5,4,91
2017-07-17,5,5,63
2017-07-17,6,1,80
2017-07-17,6,2,145
2017-07-17,6,3,122
2017-07-17,6,4,78
2017-07-17,6,5,84
2017-07-17,7,1,72
2017-07-17,7,2,154
2017-07-17,7,3,117
2017-07-17,7,4,83
2017-07-17,7,5,73
2017-07-17,8,1,82
2017-07-17,8,2,139
2017-07-17,8,3,120
2017-07-17,8,4,87
2017-07-17,8,5,75
2017-07-17,9,1,77
2017-07-17,9,2,144
2017-07-17,9,3,111
2017-07-17,9,4,90
2017-07-17,9,5,75
2017-07-17,10,1,80
2017-07-17,10,2,149
2017-07-17,10,3,122
2017-07-17,10,4,94
2017-07-17,10,5,62
2017-07-18,1,1,65
2017-07-18,1,2,155
2017-07-18,1,3,110
2017-07-18,1,4,81
2017-07-18,1,5,70
2017-07-18,2,1,68
2017-07-18,2,2,145
2017-07-18,2,3,112
2017-07-18,2,4,86
2017-07-18,2,5,73
2017-07-18,3,1,75
2017-07-18,3,2,145
2017-07-18,3,3,118
2017-07-18,3,4,92
2017-07-18,3,5,80
2017-07-18,4,1,76
2017-07-18,4,2,156
2017-07-18,4,3,121
2017-07-18,4,4,81
2017-07-18,4,5,65
2017-07-18,5,1,74
2017-07-18,5,2,154
2017-07-18,5,3,114
2017-07-18,5,4,77
2017-07-18,5,5,71
2017-07-18,6,1,67
2017-07-18,6,2,141
2017-07-18,6,3,114
2017-07-18,6,4,87
2017-07-18,6,5,77
2017-07-18,7,1,80
2017-07-18,7,2,141
2017-07-18,7,3,115
2017-07-18,7,4,87
2017-07-18,7,5,70
2017-07-18,8,1,75
2017-07-18,8,2,138
2017-07-18,8,3,111
2017-07-18,8,4,85
2017-07-18,8,5,56
2017-07-18,9,1,80
2017-07-18,9,2,140
2017-07-18,9,3,120
2017-07-18,9,4,90
2017-07-18,9,5,69
2017-07-18,10,1,82
2017-07-18,10,2,150
2017-07-18,10,3,115
2017-07-18,10,4,85
2017-07-18,10,5,77
2017-07-19,1,1,78
2017-07-19,1,2,152
2017-07-19,1,3,105
2017-07-19,1,4,87
2017-07-19,1,5,64
2017-07-19,2,1,76
2017-07-19,2,2,150
2017-07-19,2,3,125
2017-07-19,2,4,82
2017-07-19,2,5,69
2017-07-19,3,1,76
2017-07-19,3,2,142
2017-07-19,3,3,121
2017-07-19,3,4,86
2017-07-19,3,5,72
2017-07-19,4,1,80
2017-07-19,4,2,146
2017-07-19,4,3,112
2017-07-19,4,4,86
2017-07-19,4,5,67
2017-07-19,5,1,77
2017-07-19,5,2,152
2017-07-19,5,3,111
2017-07-19,5,4,79
2017-07-19,5,5,72
2017-07-19,6,1,73
2017-07-19,6,2,147
2017-07-19,6,3,118
2017-07-19,6,4,76
2017-07-19,6,5,75
2017-07-19,7,1,71
2017-07-19,7,2,146
2017-07-19,7,3,113
2017-07-19,7,4,84
2017-07-19,7,5,80
2017-07-19,8,1,78
2017-07-19,8,2,151
2017-07-19,8,3,117
2017-07-19,8,4,90
2017-07-19,8,5,74
2017-07-19,9,1,78
2017-07-19,9,2,152
2017-07-19,9,3,117
2017-07-19,9,4,98
2017-07-19,9,5,76
2017-07-19,10,1,71
2017-07-19,10,2,146
2017-07-19,10,3,119
2017-07-19,10,4,87
2017-07-19,10,5,75
2017-07-20,1,1,80
2017-07-20,1,2,140
2017-07-20,1,3,123
2017-07-20,1,4,84
2017-07-20,1,5,68
2017-07-20,2,1,73
2017-07-20,2,2,150
2017-07-20,2,3,115
2017-07-20,2,4,83
2017-07-20,2,5,69
2017-07-20,3,1,67
2017-07-20,3,2,142
2017-07-20,3,3,110
2017-07-20,3,4,85
2017-07-20,3,5,75
2017-07-20,4,1,79
2017-07-20,4,2,153
2017-07-20,4,3,122
2017-07-20,4,4,84
2017-07-20,4,5,71
2017-07-20,5,1,76
2017-07-20,5,2,136
2017-07-20,5,3,110
2017-07-20,5,4,86
2017-07-20,5,5,71
2017-07-20,6,1,79
2017-07-20,6,2,149
2017-07-20,6,3,108
2017-07-20,6,4,89
2017-07-20,6,5,72
2017-07-20,7,1,79
2017-07-20,7,2,152
2017-07-20,7,3,116
2017-07-20,7,4,93
2017-07-20,7,5,67
2017-07-20,8,1,72
2017-07-20,8,2,149
2017-07-20,8,3,115
2017-07-20,8,4,88
2017-07-20,8,5,81
2017-07-20,9,1,78
2017-07-20,9,2,147
2017-07-20,9,3,112
2017-07-20,9,4,78
2017-07-20,9,5,71
2017-07-20,10,1,82
2017-07-20,10,2,145
2017-07-20,10,3,118
2017-07-20,10,4,94
2017-07-20,10,5,78
2017-07-21,1,1,78
2017-07-21,1,2,147
2017-07-21,1,3,109
2017-07-21,1,4,83
2017-07-21,1,5,70
2017-07-21,2,1,72
2017-07-21,2,2,147
2017-07-21,2,3,126
2017-07-21,2,4,94
2017-07-21,2,5,72
2017-07-21,3,1,80
2017-07-21,3,2,143
2017-07-21,3,3,124
2017-07-21,3,4,78
2017-07-21,3,5,76
2017-07-21,4,1,79
2017-07-21,4,2,142
2017-07-21,4,3,115
2017-07-21,4,4,81
2017-07-21,4,5,66
2017-07-21,5,1,68
2017-07-21,5,2,150
2017-07-21,5,3,122
2017-07-21,5,4,75
2017-07-21,5,5,80
2017-07-21,6,1,76
2017-07-21,6,2,148
2017-07-21,6,3,109
2017-07-21,6,4,93
2017-07-21,6,5,72
2017-07-21,7,1,82
2017-07-21,7,2,152
2017-07-21,7,3,123
2017-07-21,7,4,83
2017-07-21,7,5,70
2017-07-21,8,1,73
2017-07-21,8,2,151
2017-07-21,8,3,118
2017-07-21,8,4,92
2017-07-21,8,5,77
2017-07-21,9,1,68
2017-07-21,9,2,153
2017-07-21,9,3,121
2017-07-21,9,4,84
2017-07-21,9,5,73
2017-07-21,10,1,76
2017-07-21,10,2,149
2017-07-21,10,3,114
2017-07-21,10,4,89
2017-07-21,10,5,72
2017-07-22,1,1,74
2017-07-22,1,2,147
2017-07-22,1,3,130
2017-07-22,1,4,83
2017-07-22,1,5,70
2017-07-22,2,1,73
2017-07-22,2,2,143
2017-07-22,2,3,120
2017-07-22,2,4,90
2017-07-22,2,5,71
2017-07-22,3,1,81
2017-07-22,3,2,150
2017-07-22,3,3,115
2017-07-22,3,4,78
2017-07-22,3,5,75
2017-07-22,4,1,77
2017-07-22,4,2,146
2017-07-22,4,3,114
2017-07-22,4,4,90
2017-07-22,4,5,73
2017-07-22,5,1,75
2017-07-22,5,2,140
2017-07-22,5,3,121
2017-07-22,5,4,89
2017-07-22,5,5,72
2017-07-22,6,1,63
2017-07-22,6,2,146
2017-07-22,6,3,115
2017-07-22,6,4,83
2017-07-22,6,5,75
2017-07-22,7,1,80
2017-07-22,7,2,148
2017-07-22,7,3,121
2017-07-22,7,4,81
2017-07-22,7,5,69
2017-07-22,8,1,76
2017-07-22,8,2,143
2017-07-22,8,3,120
2017-07-22,8,4,83
2017-07-22,8,5,78
2017-07-22,9,1,71
2017-07-22,9,2,157
2017-07-22,9,3,126
2017-07-22,9,4,86
2017-07-22,9,5,77
2017-07-22,10,1,74
2017-07-22,10,2,151
2017-07-22,10,3,115
2017-07-22,10,4,80
2017-07-22,10,5,53
2017-07-23,1,1,75
2017-07-23,1,2,147
2017-07-23,1,3,123
2017-07-23,1,4,86
2017-07-23,1,5,76
2017-07-23,2,1,74
2017-07-23,2,2,144
2017-07-23,2,3,121
2017-07-23,2,4,74
2017-07-23,2,5,71
2017-07-23,3,1,74
2017-07-23,3,2,153
2017-07-23,3,3,113
2017-07-23,3,4,88
2017-07-23,3,5,75
2017-07-23,4,1,68
2017-07-23,4,2,145
2017-07-23,4,3,114
2017-07-23,4,4,91
2017-07-23,4,5,74
2017-07-23,5,1,75
2017-07-23,5,2,141
2017-07-23,5,3,121
2017-07-23,5,4,86
2017-07-23,5,5,63
2017-07-23,6,1,68
2017-07-23,6,2,148
2017-07-23,6,3,110
2017-07-23,6,4,95
2017-07-23,6,5,66
2017-07-23,7,1,76
2017-07-23,7,2,147
2017-07-23,7,3,112
2017-07-23,7,4,75
2017-07-23,7,5,72
2017-07-23,8,1,72
2017-07-23,8,2,146
2017-07-23,8,3,115
2017-07-23,8,4,87
2017-07-23,8,5,79
2017-07-23,9,1,73
2017-07-23,9,2,144
2017-07-23,9,3,108
2017-07-23,9,4,85
2017-07-23,9,5,73
2017-07-23,10,1,73
2017-07-23,10,2,148
2017-07-23,10,3,115
2017-07-23,10,4,79
2017-07-23,10,5,72
2017-07-24,1,1,75
2017-07-24,1,2,146
2017-07-24,1,3,113
2017-07-24,1,4,82
2017-07-24,1,5,72
2017-07-24,2,1,75
2017-07-24,2,2,154
2017-07-24,2,3,120
2017-07-24,2,4,88
2017-07-24,2,5,70
2017-07-24,3,1,66
2017-07-24,3,2,142
2017-07-24,3,3,112
2017-07-24,3,4,84
2017-07-24,3,5,71
2017-07-24,4,1,79
2017-07-24,4,2,147
2017-07-24,4,3,122
2017-07-24,4,4,84
2017-07-24,4,5,72
2017-07-24,5,1,77
2017-07-24,5,2,147
2017-07-24,5,3,122
2017-07-24,5,4,90
2017-07-24,5,5,64
2017-07-24,6,1,75
2017-07-24,6,2,146
2017-07-24,6,3,126
2017-07-24,6,4,84
2017-07-24,6,5,66
2017-07-24,7,1,78
2017-07-24,7,2,148
2017-07-24,7,3,115
2017-07-24,7,4,85
2017-07-24,7,5,75
2017-07-24,8,1,71
2017-07-24,8,2,144
2017-07-24,8,3,113
2017-07-24,8,4,91
2017-07-24,8,5,72
2017-07-24,9,1,70
2017-07-24,9,2,141
2017-07-24,9,3,125
2017-07-24,9,4,91
2017-07-24,9,5,75
2017-07-24,10,1,76
2017-07-24,10,2,153
2017-07-24,10,3,110
2017-07-24,10,4,89
2017-07-24,10,5,69
2017-07-25,1,1,74
2017-07-25,1,2,149
2017-07-25,1,3,115
2017-07-25,1,4,83
2017-07-25,1,5,68
2017-07-25,2,1,66
2017-07-25,2,2,149
2017-07-25,2,3,111
2017-07-25,2,4,95
2017-07-25,2,5,69
2017-07-25,3,1,82
2017-07-25,3,2,137
2017-07-25,3,3,119
2017-07-25,3,4,91
2017-07-25,3,5,77
2017-07-25,4,1,68
2017-07-25,4,2,142
2017-07-25,4,3,118
2017-07-25,4,4,86
2017-07-25,4,5,72
2017-07-25,5,1,74
2017-07-25,5,2,153
2017-07-25,5,3,129
2017-07-25,5,4,86
2017-07-25,5,5,73
2017-07-25,6,1,76
2017-07-25,6,2,152
2017-07-25,6,3,120
2017-07-25,6,4,80
2017-07-25,6,5,68
2017-07-25,7,1,71
2017-07-25,7,2,159
2017-07-25,7,3,119
2017-07-25,7,4,83
2017-07-25,7,5,67
2017-07-25,8,1,80
2017-07-25,8,2,150
2017-07-25,8,3,120
2017-07-25,8,4,83
2017-07-25,8,5,72
2017-07-25,9,1,76
2017-07-25,9,2,141
2017-07-25,9,3,111
2017-07-25,9,4,88
2017-07-25,9,5,72
2017-07-25,10,1,78
2017-07-25,10,2,150
2017-07-25,10,3,123
2017-07-25,10,4,82
2017-07-25,10,5,74
2017-07-26,1,1,79
2017-07-26,1,2,144
2017-07-26,1,3,116
2017-07-26,1,4,84
2017-07-26,1,5,81
2017-07-26,2,1,76
2017-07-26,2,2,148
2017-07-26,2,3,114
2017-07-26,2,4,83
2017-07-26,2,5,64
2017-07-26,3,1,81
2017-07-26,3,2,149
2017-07-26,3,3,114
2017-07-26,3,4,81
2017-07-26,3,5,71
2017-07-26,4,1,73
2017-07-26,4,2,144
2017-07-26,4,3,109
2017-07-26,4,4,86
2017-07-26,4,5,72
2017-07-26,5,1,81
2017-07-26,5,2,145
2017-07-26,5,3,114
2017-07-26,5,4,78
2017-07-26,5,5,76
2017-07-26,6,1,80
2017-07-26,6,2,146
2017-07-26,6,3,109
2017-07-26,6,4,79
2017-07-26,6,5,68
2017-07-26,7,1,80
2017-07-26,7,2,147
2017-07-26,7,3,108
2017-07-26,7,4,87
2017-07-26,7,5,66
2017-07-26,8,1,73
2017-07-26,8,2,150
2017-07-26,8,3,119
2017-07-26,8,4,91
2017-07-26,8,5,70
2017-07-26,9,1,80
2017-07-26,9,2,142
2017-07-26,9,3,114
2017-07-26,9,4,84
2017-07-26,9,5,71
2017-07-26,10,1,69
2017-07-26,10,2,144
2017-07-26,10,3,123
2017-07-26,10,4,80
2017-07-26,10,5,64
2017-07-27,1,1,69
2017-07-27,1,2,159
2017-07-27,1,3,118
2017-07-27,1,4,84
2017-07-27,1,5,71
2017-07-27,2,1,76
2017-07-27,2,2,142
2017-07-27,2,3,113
2017-07-27,2,4,84
2017-07-27,2,5,67
2017-07-27,3,1,73
2017-07-27,3,2,147
2017-07-27,3,3,110
2017-07-27,3,4,98
2017-07-27,3,5,74
2017-07-27,4,1,69
2017-07-27,4,2,133
2017-07-27,4,3,112
2017-07-27,4,4,89
2017-07-27,4,5,73
2017-07-27,5,1,75
2017-07-27,5,2,142
2017-07-27,5,3,111
2017-07-27,5,4,83
2017-07-27,5,5,65
2017-07-27,6,1,73
2017-07-27,6,2,152
2017-07-27,6,3,111
2017-07-27,6,4,88
2017-07-27,6,5,74
2017-07-27,7,1,70
2017-07-27,7,2,141
2017-07-27,7,3,121
2017-07-27,7,4,81
2017-07-27,7,5,70
2017-07-27,8,1,85
2017-07-27,8,2,150
2017-07-27,8,3,116
2017-07-27,8,4,89
2017-07-27,8,5,70
2017-07-27,9,1,80
2017-07-27,9,2,135
2017-07-27,9,3,115
2017-07-27,9,4,75
2017-07-27,9,5,71
2017-07-27,10,1,74
2017-07-27,10,2,152
2017-07-27,10,3,119
2017-07-27,10,4,83
2017-07-27,10,5,68
2017-07-28,1,1,77
2017-07-28,1,2,142
2017-07-28,1,3,115
2017-07-28,1,4,92
2017-07-28,1,5,66
2017-07-28,2,1,73
2017-07-28,2,2,144
2017-07-28,2,3,131
2017-07-28,2,4,88
2017-07-28,2,5,76
2017-07-28,3,1,79
2017-07-28,3,2,149
2017-07-28,3,3,117
2017-07-28,3,4,87
2017-07-28,3,5,63
2017-07-28,4,1,77
2017-07-28,4,2,145
2017-07-28,4,3,118
2017-07-28,4,4,85
2017-07-28,4,5,74
2017-07-28,5,1,80
2017-07-28,5,2,131
2017-07-28,5,3,113
2017-07-28,5,4,76
2017-07-28,5,5,71
2017-07-28,6,1,74
2017-07-28,6,2,152
2017-07-28,6,3,116
2017-07-28,6,4,83
2017-07-28,6,5,75
2017-07-28,7,1,74
2017-07-28,7,2,143
2017-07-28,7,3,117
2017-07-28,7,4,93
2017-07-28,7,5,74
2017-07-28,8,1,78
2017-07-28,8,2,159
2017-07-28,8,3,111
2017-07-28,8,4,81
2017-07-28,8,5,71
2017-07-28,9,1,83
2017-07-28,9,2,140
2017-07-28,9,3,124
2017-07-28,9,4,78
2017-07-28,9,5,69
2017-07-28,10,1,76
2017-07-28,10,2,141
2017-07-28,10,3,112
2017-07-28,10,4,89
2017-07-28,10,5,77
2017-07-29,1,1,64
2017-07-29,1,2,146
2017-07-29,1,3,114
2017-07-29,1,4,85
2017-07-29,1,5,68
2017-07-29,2,1,68
2017-07-29,2,2,153
2017-07-29,2,3,121
2017-07-29,2,4,84
2017-07-29,2,5,67
2017-07-29,3,1,72
2017-07-29,3,2,132
2017-07-29,3,3,117
2017-07-29,3,4,89
2017-07-29,3,5,71
2017-07-29,4,1,75
2017-07-29,4,2,146
2017-07-29,4,3,111
2017-07-29,4,4,82
2017-07-29,4,5,69
2017-07-29,5,1,78
2017-07-29,5,2,152
2017-07-29,5,3,114
2017-07-29,5,4,80
2017-07-29,5,5,70
2017-07-29,6,1,85
2017-07-29,6,2,140
2017-07-29,6,3,119
2017-07-29,6,4,92
2017-07-29,6,5,68
2017-07-29,7,1,71
2017-07-29,7,2,148
2017-07-29,7,3,117
2017-07-29,7,4,88
2017-07-29,7,5,80
2017-07-29,8,1,76
2017-07-29,8,2,139
2017-07-29,8,3,115
2017-07-29,8,4,86
2017-07-29,8,5,76
2017-07-29,9,1,74
2017-07-29,9,2,143
2017-07-29,9,3,108
2017-07-29,9,4,88
2017-07-29,9,5,87
2017-07-29,10,1,74
2017-07-29,10,2,147
2017-07-29,10,3,112
2017-07-29,10,4,79
2017-07-29,10,5,72
2017-07-30,1,1,75
2017-07-30,1,2,133
2017-07-30,1,3,123
2017-07-30,1,4,87
2017-07-30,1,5,70
2017-07-30,2,1,73
2017-07-30,2,2,147
2017-07-30,2,3,117
2017-07-30,2,4,87
2017-07-30,2,5,75
2017-07-30,3,1,81
2017-07-30,3,2,155
2017-07-30,3,3,111
2017-07-30,3,4,82
2017-07-30,3,5,72
2017-07-30,4,1,71
2017-07-30,4,2,142
2017-07-30,4,3,117
2017-07-30,4,4,89
2017-07-30,4,5,76
2017-07-30,5,1,74
2017-07-30,5,2,147
2017-07-30,5,3,116
2017-07-30,5,4,85
2017-07-30,5,5,66
2017-07-30,6,1,70
2017-07-30,6,2,148
2017-07-30,6,3,111
2017-07-30,6,4,76
2017-07-30,6,5,70
2017-07-30,7,1,82
2017-07-30,7,2,131
2017-07-30,7,3,113
2017-07-30,7,4,88
2017-07-30,7,5,61
2017-07-30,8,1,74
2017-07-30,8,2,139
2017-07-30,8,3,110
2017-07-30,8,4,83
2017-07-30,8,5,64
2017-07-30,9,1,69
2017-07-30,9,2,144
2017-07-30,9,3,126
2017-07-30,9,4,89
2017-07-30,9,5,75
2017-07-30,10,1,79
2017-07-30,10,2,141
2017-07-30,10,3,116
